# ETF,,
GLD,SMART,USD
SLV,SMART,USD
GDX,SMART,USD
SPY,SMART,USD
QQQ,SMART,USD
TLT,SMART,USD
IWM,SMART,USD
XLE,SMART,USD
XLF,SMART,USD
XLK,SMART,USD
,,
# STOCK,,
AAPL,SMART,USD
MSFT,SMART,USD
NVDA,SMART,USD
AMZN,SMART,USD
GOOGL,SMART,USD
META,SMART,USD
TSLA,SMART,USD

# My Holdings
ONDS,SMART,USD
RCAT,SMART,USD
NOK,SMART,USD
JOBY,SMART,USD
PLTR,SMART,USD
RBLX,SMART,USD
SOFI,SMART,USD

# My Watchlist
ADBE,SMART,USD
ANET,SMART,USD
APLD,SMART,USD
COST,SMART,USD
CRWV,SMART,USD
ERIC,SMART,USD
IBM,SMART,USD
INTC,SMART,USD
KSPI,SMART,USD
KTOS,SMART,USD
NVDA,SMART,USD
RDDT,SMART,USD
SNOW,SMART,USD
SONY,SMART,USD
TSLA,SMART,USD
TSM,SMART,USD
VOO,SMART,USD